Ticker,Name,Date,Open,High,Low,Close,Volume,OPENINT
512493,GARNET INTL ,20121105,84.9,84.9,84.9,84.9,50,50
509563,GARWA.MARINE,20121105,8.5,8.5,8.5,8.5,175,175
500655,GARWARE POLY,20121105,94.75,100.95,94.75,99.15,1868,1758
509557,GARWARE WALL,20121105,51,51.6,51,51.35,3073,2711
532622,GATEWAY DIST,20121105,140,140.4,138,138.1,14339,12989
532345,GATI LTD.   ,20121105,35.7,35.9,35.1,35.35,21826,11093
524564,GAYATRI BIO ,20121105,2.74,2.83,2.74,2.83,125,125
532767,GAYATRI PROJ,20121105,110,113.8,108.3,108.5,5978,4211
532183,GAYATRI SUGR,20121105,3.44,3.5,3.39,3.4,2153,1516
531601,GCV SERVICES,20121105,2.1,2.1,2.1,2.1,27502,27502
514394,GEE EL WOOL.,20121105,10.89,10.89,10.71,10.83,1030,1030
504028,GEE LTD     ,20121105,27.9,27.9,27.9,27.9,20,20
532764,GEECEE      ,20121105,40.1,40.15,39.05,39.9,239,200
530743,GEI IND SYS ,20121105,68.35,69.8,65,65.3,3637,1757
532318,GEMINI COMMU,20121105,8.98,8.98,8.98,8.98,4112,4112
531137,GEMSTONE INV,20121105,17.95,18.3,17.45,17.7,320356,320356
506109,GENESYS INT.,20121105,157,164,156.3,162.15,38051,2100
531939,GENIUS COMMU,20121105,1.2,1.2,1.2,1.2,1500,1500
531739,GENNEX LAB  ,20121105,1.27,1.36,1.15,1.23,15601,12050
530343,GENUS POWER ,20121105,9.6,9.8,9.35,9.64,17352,10389
503699,GEOD LTD    ,20121105,41.95,42.65,40.5,40.75,62947,27409
532285,GEOJIT BNP  ,20121105,22,22.15,21.75,21.85,8828,7247
532312,GEOMETRIC L ,20121105,106,107.75,104.1,105.35,98888,32287
531055,GFLFIN      ,20121105,43.3,43.3,43.25,43.25,1700,1700
500171,GHCL LTD    ,20121105,39.85,40,39.2,39.3,38235,27985
511676,GIC HOUSING ,20121105,116,116.9,113.6,114.4,49525,22811
532716,GILLA ARBUT ,20121105,64.8,66.1,64.6,65,3161,3051
507815,GILLETTE (I),20121105,2208,2208,2186,2190,67,55
531744,GINI SILK MI,20121105,35.4,35.4,35.4,35.4,1,0
590025,GINNI FIL(PS,20121105,6.55,7.7,6.55,7.02,15336,14166
532715,GITANJALI GE,20121105,397.55,403.4,395.85,398.85,304290,132966
531613,GIVO LTD.   ,20121105,2.32,2.32,2.3,2.3,4223,4223
533212,GKB OPHTHA  ,20121105,37.9,37.9,35.5,35.5,86,50
531199,GLANCE FIN. ,20121105,22.85,22.85,22.85,22.85,164,164
500660,GLAXOSMITH  ,20121105,1998.85,2019.85,1970.1,1981.05,4691,2118
500676,GLAXOSMITHKL,20121105,3080,3150,3055.05,3055.85,19399,18268
532296,GLENMARK PHA,20121105,431.4,439.75,430,437.35,64713,22919
513528,GLITTEK GRAN,20121105,1,1.19,1,1.19,2913,2910
530263,GLOBAL CAP. ,20121105,10.84,10.85,10.6,10.62,23069,23069
531479,GLOBAL LAND ,20121105,5.09,5.09,5.09,5.09,500,500
501848,GLOBAL OFFS ,20121105,69.75,70,67.4,67.75,4963,4884
530657,GLOBAL SEC. ,20121105,53.45,59.05,53.45,54.15,12059,12059
532773,GLOBAL VECT ,20121105,9.3,9.3,9.3,9.3,3,3
511503,GLOBSYN INF ,20121105,9.09,9.09,9,9.09,1690,1670
531904,GLOBUS CORP ,20121105,0.29,0.35,0.29,0.32,105,57
533104,GLOBUS SPR  ,20121105,128.5,128.5,117.05,117.35,6255,4471
532672,GLODYNE TECH,20121105,50.6,51.8,49.45,49.45,72380,40692
532857,GLORY POLY  ,20121105,2.65,2.68,2.57,2.61,49493,40580
590085,GLOSTER     ,20121105,409,458,409,427.05,5702,4033
531881,GMETCOAL    ,20121105,29.1,31.3,29.1,30,252,167
505255,GMM PFAUDLER,20121105,112,112,109,109.35,3476,3077
532754,GMR INFRASTR,20121105,20.45,20.6,20.05,20.25,379191,154638
513536,GNRL        ,20121105,80,82.95,75.05,79.95,54299,51401
509567,GOA CARBON  ,20121105,88,100.85,86.4,99.05,254601,61685
532734,GODAWARI POW,20121105,130,130,118.2,122.2,20749,10584
500163,GODFREY PH  ,20121105,3320,3375.2,3320,3346.85,59,24
532424,GODREJ CONS ,20121105,711,734.65,682,688.3,47645,18551
500164,GODREJ IND  ,20121105,316.4,327.8,316.4,321.85,98388,31412
533150,GODREJ PROP ,20121105,607,618.85,607,614.45,9496,3938
533189,GOENKA DIAM ,20121105,26.9,28.6,26.9,28.05,729134,439326
532957,GOKAK TEXTI ,20121105,53,53,53,53,127,127
532630,GOKALDAS    ,20121105,71.5,71.5,66.25,68.65,349,297
532980,GOKUL REFOIL,20121105,41.95,42.45,39.6,40.85,3976,2228
590095,GOLDBEES    ,20121105,2919,2923.7,2896.06,2917.82,15459,9314
505576,GOLDCREST FN,20121105,29.55,29.6,29.55,29.55,10,0
530579,GOLDEN GOEN ,20121105,14.2,14.5,14.1,14.32,20790,9130
526951,GOLDEN LAMIN,20121105,25,25,23.9,23.9,8001,8001
500151,GOLDEN TOB  ,20121105,33.95,34.25,33.95,34.05,777,770
526729,GOLDIAM INT.,20121105,28.55,29.95,28.05,28.2,1075,1000
532439,GOLDST INFRA,20121105,14.7,15.55,14.7,14.75,671,670
531439,GOLDSTONE EN,20121105,5.7,5.8,5.7,5.75,1300,1300
531360,GOLECHA GLOB,20121105,8.02,8.02,8.02,8.02,100,100
523676,GOLKUNDA DIA,20121105,12,12,11.9,11.9,1610,1610
530701,GOMTI FINLEA,20121105,82.35,82.35,82.35,82.35,700,700
504701,GONTER PEIP ,20121105,9.33,9.8,9.33,9.44,1251,958
530655,GOOD LUCK ST,20121105,24.5,24.5,22.9,23.95,36747,34515
500166,GOODRICKE   ,20121105,137.5,140,136.7,138.9,12875,7697
500168,GOODYEAR (I),20121105,330.5,334.95,324.95,330.1,2862,2067
526717,GOPALA POLY.,20121105,2.8,2.85,2.65,2.85,7792,6792
531419,GOPLEE INFOT,20121105,4.65,4.99,4.65,4.99,82800,82800
509148,GOVIND RUBB.,20121105,30.95,34.85,30.95,33.1,522650,284278
530663,GOYAL ASSO. ,20121105,0.39,0.39,0.39,0.39,220,220
533248,GPPL        ,20121105,48.5,49.45,48.5,49.05,27959,26402
590126,GRADIENTE   ,20121105,7.91,7.91,7.91,7.91,2186,2186
532482,GRANULES (I),20121105,187.5,188.8,184.05,184.65,9956,5203
509488,GRAPHITE IN.,20121105,83,83.8,82,82.45,11592,10771
500300,GRASIM IND. ,20121105,3377.9,3377.9,3333.9,3339.15,3332,1448
600300,GRASIMSL    ,20121105,3522,3525,3522,3525,4473,4473
526751,GRATEX INDS.,20121105,5.71,5.71,5.71,5.71,200,200
505710,GRAUER& WEIL,20121105,6.08,6.08,5.8,5.96,50631,48456
509546,GRAVISS HOSP,20121105,18.55,18.55,18.55,18.55,100,100
533282,GRAVITA     ,20121105,168.7,175.4,167.1,171.75,203150,121093
532015,GRAVITY (I) ,20121105,5.44,5.8,5.44,5.78,41369,41369
500620,GREAT EASTE ,20121105,253,258,253,255.95,4067,3272
532786,GREAT OFFSH ,20121105,104.2,104.2,100.1,101.6,30087,13524
501455,GREAVES COTT,20121105,76.9,76.95,74.1,74.45,25942,16434
526797,GREENPLY IND,20121105,295,301.9,295,296.2,1163,770
533263,GREENPOWER  ,20121105,10.3,10.52,10.2,10.43,42172,29142
508918,GREYCELLS   ,20121105,23,23.45,23,23.15,7180,7180
506076,GRIND NORTON,20121105,255.55,261,255.55,260.25,1420,1374
531449,GRM OVERSEAS,20121105,32.1,35.4,32.1,32.1,229,229
509152,GRPLTD      ,20121105,1595,1600,1530,1536.3,1206,1161
511288,GRUH FINANCE,20121105,192.7,193.35,190.3,191.15,21805,13436
511543,GSB FINANCE ,20121105,6.01,6.01,6,6,500,500
530605,GSL NOVA    ,20121105,1.66,1.66,1.66,1.66,2114,2114
532951,GSS INFOTECH,20121105,38.3,38.3,36.8,37,1309,845
532139,G-TECH INFO.,20121105,0.35,0.36,0.35,0.36,1000,1000
532775,GTL INFRAST ,20121105,8.19,8.19,7.8,7.8,98530,45163
500160,GTL LTD.    ,20121105,28.75,28.95,28.35,28.5,147879,60841
500170,GTN INDUS   ,20121105,9.65,10.14,9.65,10.07,11,5
532744,GTN TEXTILE ,20121105,7.5,7.95,7.12,7.59,9428,5217
509079,GUFIC BIO SC,20121105,6.31,6.97,6.31,6.97,12794,11068
524226,GUJ AMB EXP ,20121105,23.7,24.7,23.05,24.15,69874,48284
522217,GUJ APO IND ,20121105,135.8,137.6,133.8,136.75,6214,2471
532702,GUJ PETRONET,20121105,74.85,75.8,74.4,75.15,43156,25585
530001,GUJ.ALKALI  ,20121105,133.95,137.9,133.5,134.05,101262,35735
505712,GUJ.AUTO GE ,20121105,940.5,950,920.1,924.55,117,113
523768,GUJ.BOROSIL ,20121105,5,5.01,4.88,4.99,4288,3176
500173,GUJ.FLOURO  ,20121105,333.5,333.5,326.3,330.45,5229,2194
531410,GUJ.FOILS   ,20121105,33,33.85,28.55,33.25,164,80
523477,GUJ.GAS COMP,20121105,299,301.95,298.5,298.7,22993,13475
507960,GUJ.HOTELS  ,20121105,237,250,237,246.5,509,376
517300,GUJ.IND.POW.,20121105,67.25,68,66.4,67,10763,8356
517372,GUJ.INTRUX  ,20121105,44,46.3,42,46.1,6359,4958
500174,GUJ.LEASE   ,20121105,2.3,2.49,2.3,2.45,1630,1365
524754,GUJ.MEDITECH,20121105,42.95,44.9,40.7,44.35,11742,11742
532181,GUJ.MINERAL ,20121105,212.9,215.5,212.25,213.35,64332,55462
526598,GUJ.NAR.FLYA,20121105,14.75,14.75,14.75,14.75,25,25
500670,GUJ.NARMADA ,20121105,80.6,81.5,80.6,81.05,9480,6904
512579,GUJ.NRE COKE,20121105,18.1,18.7,18,18.5,605560,550213
517288,GUJ.POLY-AVX,20121105,5.26,5.26,5.26,5.26,5,5
523836,GUJ.RAFFIA  ,20121105,3.02,3.02,2.8,2.8,312,312
518029,GUJ.SIDH.CEM,20121105,15.48,16.35,15.32,16.12,1099165,383500
500690,GUJ.ST.FERT ,20121105,74.05,74.9,73.75,74.2,10915,6877
532160,GUJ.STAT.FIN,20121105,2.62,2.8,2.62,2.8,700,0
524314,GUJ.TERC LAB,20121105,11,11,10.6,10.63,5190,3190
506879,GUJ.THEMIS. ,20121105,11.22,11.22,10.02,10.04,658,650
570003,GUJNREBNDVR ,20121105,11.45,11.65,11.45,11.65,2067,2066
506480,GULF OIL COR,20121105,90.4,90.4,86.5,87,115022,81990
532425,GULSHAN CHEM,20121105,4.3,4.3,4.3,4.3,500,500
532457,GULSHAN POLY,20121105,77,78.95,74.45,76.8,6346,3354
514116,GUPTA SYNTH.,20121105,4,4,4,4,800,800
532708,GVK POWERINF,20121105,13.03,13.09,12.4,12.68,1125483,503400
530141,GYAN DEVELOP,20121105,6.25,6.25,6.25,6.25,2,2
533275,GYSCOAL     ,20121105,15.48,15.54,15.48,15.54,4874,4874
532145,H.S.(I) LTD.,20121105,6.1,6.1,6,6,2000,2000
515147,HALDYN GLASS,20121105,18,18,17.75,17.85,20520,18518
517296,HALONIX     ,20121105,53.5,59,53.05,56.95,69312,10345
532770,HANUNG TOYS ,20121105,139.95,143.45,138.6,140.6,116518,18750
512604,HARIA EXPORT,20121105,3.66,4.02,3.65,3.96,292,290
590043,HARITA SEAT ,20121105,106.9,106.9,102,103,220,216
526931,HARIYANA SH.,20121105,40.75,40.75,40.65,40.75,127,126
500467,HARR.MALAYAL,20121105,60.4,64.35,60.4,63.2,36538,9983
532855,HARYA CAPFIN,20121105,31.25,31.25,31.1,31.1,1140,1140
514296,HARYANA TEX ,20121105,4.77,4.77,4.77,4.77,50,50
531387,HASTI FINANC,20121105,69.5,71.8,69.5,71.8,1096,1096
509073,HATHWAY BHAW,20121105,16.25,18.15,16.25,17.85,2547,1904
533162,HATHWAY CAB ,20121105,232,237.9,226,235.1,32462,12789
531531,HATSUN AGRO ,20121105,86.9,88,85.55,87,6651,5532
517354,HAVELLSINDIA,20121105,580.5,587,574,580.1,18131,6187
508486,HAWKINS COOK,20121105,2110.25,2150,2041.35,2094.4,17411,12115
532467,HAZ MUL PRO ,20121105,1.24,1.5,1.24,1.5,587,587
532334,HB ESTATE DE,20121105,18.55,19.35,18.2,19.1,791,791
508956,HB LEAS.PUB ,20121105,3.59,3.59,3.25,3.27,1350,1350
532333,HB PORTFOLIO,20121105,24,24.95,24,24.5,5129,5129
532216,HB STOCKHOL.,20121105,12.85,14.06,12.85,13.97,117934,56227
517271,HBL P SYS   ,20121105,15.3,15.8,15.1,15.65,9449,5899
500179,HCL INFOSYS ,20121105,40.5,40.95,39.05,39.25,305951,143113
532281,HCL TECHNO  ,20121105,620,620,611.45,613.45,15483,7845
500010,HDFC        ,20121105,766.5,771.1,762.6,768.9,74077,33446
500180,HDFC BANK   ,20121105,634.5,636.2,630.55,635.15,106962,73294
533230,HDFCMFGETF  ,20121105,3040,3049,3009,3025.7,926,615
526967,HEERA ISPAT ,20121105,6.5,6.5,6.5,6.5,700,700
509631,HEG LIMITED ,20121105,238,238,229,233.75,4910,3549
500292,HEIDEL CEM  ,20121105,49,50.5,49,49.85,88471,88471
532347,HELIOS & MAT,20121105,50.75,55,50.25,52.3,674254,162767
520026,HELLA IND   ,20121105,119.7,119.9,119.7,119.9,211,210
505720,HERC.HOISTS ,20121105,139,140.65,136.1,138.05,29965,6158
519552,HERITAGE FOO,20121105,420.05,434.9,420,427.6,79167,18761
500182,HEROMOTOCO  ,20121105,1947,1963,1935,1949.45,24561,7009
524669,HESTER BISC ,20121105,81.25,85.5,81.25,82,135,135
534328,HEXATRADEX  ,20121105,37.05,40.2,37.05,39.9,107204,107204
532129,HEXAWARE TEC,20121105,113.4,114.15,112.3,113.05,81800,26357
532859,HGSL        ,20121105,318.05,322,318,319.55,334,246
504176,HIGH ENERGY ,20121105,153,157.85,153,157.85,2018,2018
524735,HIKAL LTD.  ,20121105,457.9,475,457.9,466.15,5183,1915
509675,HIL         ,20121105,483.05,496.85,472,486.95,8354,2385
530053,HILLOCK AGRO,20121105,2.58,2.58,2.58,2.58,105,105
532847,HILTON MET  ,20121105,12.45,12.45,11.1,11.1,2480,2480
514010,HIM.FIBRES  ,20121105,14,14,14,14,25,25
500183,HIMACHAL FUT,20121105,11.14,11.19,10.81,10.84,265576,130689
500184,HIMADRI CHEM,20121105,28.1,28.9,28.1,28.45,7178,4713
526899,HIMALAYA INT,20121105,23.5,24.7,23.05,23.15,48657,34475
514043,HIMAT.SEIDE ,20121105,36.2,36.8,36,36.55,16133,13961
531979,HIND ALUMIN ,20121105,38.9,38.9,37.65,37.75,126,126
509895,HIND MILLS  ,20121105,349,356,345,356,518,518
500696,HIND UNI LT ,20121105,536.5,537.55,530.55,533.55,87661,39527
509635,HIND.COMPOSI,20121105,379.95,379.95,370.1,370.1,4,1
500185,HIND.CONSTN.,20121105,17.15,17.2,16.8,16.9,364208,183346
513599,HIND.COPPER ,20121105,269,269,259.5,261.25,109344,19990
509627,HIND.DORR   ,20121105,25.55,25.9,25.1,25.3,9954,7614
524013,HIND.FLUROCA,20121105,8.56,9.4,8.56,9.37,3719,3050
505893,HIND.HARDY  ,20121105,89.95,108.05,89.95,103.55,8198,6562
526307,HIND.INDUSTR,20121105,28.1,29.8,28.1,29.5,3100,3100
500500,HIND.MOTORS ,20121105,10.05,10.13,9.87,9.9,34020,21750
515145,HIND.NAT.GLS,20121105,198.1,200,196.5,197.65,272,261
500186,HIND.OIL EXP,20121105,98.75,99.8,97.6,97.95,161192,73787
500449,HIND.ORG.CHM,20121105,19.6,19.75,19.25,19.25,21597,17166
500104,HIND.PETRO  ,20121105,301.45,303.95,301.45,302.85,20492,5333
504036,HIND.RECT   ,20121105,47.05,49.6,47.05,48.3,3948,3696
530315,HIND.TIN WRK,20121105,57.5,57.9,56,56.3,20693,20022
500440,HINDALCO    ,20121105,117,117.5,114.15,114.7,494651,207103
514428,HINDU.ADHESI,20121105,12.14,12.14,12.14,12.14,1,0
505982,HINDUJA FOUN,20121105,51.35,52.95,51.35,51.6,309,200
500189,HINDUJA VENT,20121105,475,487,473.05,479.9,1591,1242
500188,HINDUS.ZI   ,20121105,136.05,137.7,135.85,137.3,106828,49744
532041,HINDUSTN BIO,20121105,1.48,1.67,1.48,1.58,650,402
530853,HIPOLIN LTD.,20121105,38.95,38.95,33.8,35.1,131,131
533256,HIRA FERRO  ,20121105,21,21.9,20,20,1413,1188
506170,HIRAN ORGOCH,20121105,1.16,1.26,1.15,1.15,294514,83060
523398,HITACHI HOME,20121105,133,133.5,132,132.15,6042,3430
522073,HI-TECH GEAR,20121105,97.95,98.65,95,95.05,423,312
526217,HITECH PLAST,20121105,57,57,55,55,297,296
532359,HITKIT GLOB ,20121105,0.32,0.32,0.32,0.32,2503,2503
531661,HITTCO TOOLS,20121105,7.01,7.01,7,7,505,505
500191,HMT LTD.    ,20121105,43.85,44.4,43.15,43.25,54856,15606
533217,HMVL        ,20121105,128.5,128.8,118,120.75,180,81
522064,HONDA SIEL  ,20121105,553.5,558,547,549.75,670,330
517174,HONEYWELL   ,20121105,2651,2659,2622,2632,164,123
500193,HOTEL LEELA.,20121105,30.3,30.9,29.7,29.85,73053,19173
532873,HOUSING DEV ,20121105,100.65,100.7,98.65,100,2074459,133185
532761,HOV SERVICES,20121105,35.8,37.4,35.8,36.2,9797,6638
500187,HSIL        ,20121105,116,118,113.8,115.05,19531,12122
532662,HT MEDIA    ,20121105,96.7,99.3,96.7,97.8,1523,892
532799,HUBTOWN     ,20121105,164.1,170,164.1,165.35,943,675
961733,HUDCO050322 ,20121105,1108.99,1108.99,1108.99,1108.99,4,4
961734,HUDCO050327 ,20121105,1103,1110,1103,1106,11002,10801
531524,I.C.S.A. IND,20121105,16.15,16.5,15.95,16,48280,17849
500199,I.G.PETRO   ,20121105,40.9,40.9,38.95,39.1,9792,8655
519463,IB INFOTECH ,20121105,3.69,3.69,3.69,3.69,100,100
532960,IB SECURITIE,20121105,9.9,10,9.6,9.64,90995,56680
534597,IBIPL       ,20121105,6.25,6.25,5.88,5.89,780217,564983
532174,ICICI BANK  ,20121105,1076.9,1080.7,1067.15,1077.45,194942,87298
533244,ICICIPRUGETF,20121105,3000,3044.87,2984,3026.99,96,50
532835,ICRA        ,20121105,1449.95,1449.95,1330,1345,702,258
500116,IDBI BANK L ,20121105,96.45,97.75,95.25,96.8,306761,75046
533719,IDBIGOLD    ,20121105,3025,3089,3020,3089,32,20
532822,IDEA CELL   ,20121105,86.45,87.7,85.8,86.15,106035,22053
532659,IDFC        ,20121105,168,168.95,164.8,166.35,375428,95439
531840,IEC EDU     ,20121105,6.51,6.51,6.51,6.51,100,100
507438,IFB AGRO    ,20121105,160,163.5,156.15,160.85,1587,1203
505726,IFB IND.LTD.,20121105,108.1,109.4,104.25,105.25,24474,9832
500106,IFCI LTD    ,20121105,28.75,28.9,28.25,28.45,990805,264502
972655,IFCI010811B ,20121105,11500,11500,11500,11500,10,0
972657,IFCI010811D ,20121105,10670,10670,10433,10433,40,20
532133,IFGL REFRACT,20121105,48.45,48.45,46.05,47.4,5579,5080
511682,IFL PRMOTER ,20121105,6.31,6.9,6.3,6.7,4108,4108
522289,IFM IMPEX   ,20121105,6.61,6.61,6.61,6.61,5,5
517380,IGARSHI MOT ,20121105,75.8,75.8,74.25,74.5,2174,1751
934817,IIFLNCDII   ,20121105,1113.01,1115,1113,1115,165,165
934819,IIISLNCDIII2,20121105,1025,1028,1024.1,1025,923,777
530719,IKF FINANCE ,20121105,13,13.65,13,13.4,3900,3900
511208,IL & FS INVE,20121105,25,25,24.85,24.85,8707,8407
533177,IL&FS TRANS ,20121105,190.5,190.95,186.6,187.15,6698,4840
532907,ILFSENGG    ,20121105,60.9,62,60.5,60.8,14454,4192
532614,IMPEX       ,20121105,6.25,6.25,5.5,5.5,6559,6540
517571,IMPPOWERS   ,20121105,49.3,49.8,48.8,49,3224,1484
531129,INANI MARBLE,20121105,526,535,522,529.05,17723,17723
531672,INANI SEC.  ,20121105,13.7,13.7,13.7,13.7,300,300
517370,INCAP LTD.  ,20121105,9.41,9.41,9.38,9.38,1593,1593
511355,IND CEM CAP ,20121105,5,5.15,5,5.15,435,435
532636,IND INFOLINE,20121105,68,73,68,70.5,149071,35712
533329,IND TERRAIN ,20121105,60,60,54.5,57.2,515,349
514165,IND.ACRYLICS,20121105,3.55,3.6,3.5,3.53,30410,30410
523465,IND.BANK HSG,20121105,8.97,8.97,8.4,8.81,36,36
511473,IND.BANK MER,20121105,6.55,6.77,6.5,6.55,1686,1686
509692,IND.CARD    ,20121105,116,116,114.05,114.35,222,176
500201,IND.GLYCOLS ,20121105,214.75,216.05,212.55,213.45,20577,11812
504741,IND.HUME PIP,20121105,122,134,122,130.1,26961,13439
500202,IND.LEAS.DEV,20121105,8.88,8.88,8.32,8.76,59,54
524652,IND.SWIFT LT,20121105,17.1,17.7,16.4,16.85,27799,15892
523586,IND.TONERS  ,20121105,16.55,16.8,15.9,15.9,521,520
509162,INDAG RUBBER,20121105,260.5,263.9,260,261.85,1887,1328
517077,INDAGIV COMM,20121105,42,42,42,42,1,1
532832,INDBUL REAL ,20121105,60.25,60.75,58.2,59.15,873067,164129
533520,INDBULL WSL ,20121105,8.9,9.14,8.81,9,3783,3195
531505,INDERGIRI FN,20121105,8.48,8.48,8.15,8.15,1550,1350
530005,INDIA CEM.  ,20121105,99.2,100,94,97.55,434096,38549
531253,INDIA GELAT.,20121105,87.75,91.7,87.75,89.8,18435,13147
530979,INDIA HOME  ,20121105,41.75,45,41.75,44.8,34,32
590065,INDIA MOTOR ,20121105,401.95,405,397.05,405,99,53
532240,INDIA NIPPON,20121105,191.3,191.3,188.05,188.25,310,304
501700,INDIA NIVEH ,20121105,42.05,42.05,41.5,41.6,3243,2089
533122,INDIAB POWER,20121105,12.03,12.1,11.63,11.75,282319,187816
532544,INDIABULLS  ,20121105,241,241,222.2,231.05,140927,58531
506131,INDIACO VEN ,20121105,8.65,8.65,8.6,8.6,31,31
532814,INDIAN BANK ,20121105,169.1,170,166.05,166.9,7478,4730
524614,INDIAN EXTR.,20121105,7,7,7,7,1,1
500850,INDIAN HOTEL,20121105,64.05,64.1,63,63.2,37709,18349
509051,INDIAN INFO.,20121105,18.85,19.75,18,19.65,2244240,2244240
533047,INDIAN MET  ,20121105,280,288.8,275,280.55,1290,1148
530965,INDIAN OIL  ,20121105,263.5,264.25,259.6,260.75,41417,20756
532388,INDIAN OVER.,20121105,74,74,72.15,72.55,80375,32905
524648,INDO AMINES ,20121105,30,30.7,28.85,29.35,10077,7968
524342,INDO BORAX  ,20121105,80,80,80,80,400,400
521016,INDO COUNT  ,20121105,12.05,12.95,12.05,12.78,1969,1158
526887,INDO CREDIT ,20121105,3.78,3.78,3.43,3.78,1544,1544
500207,INDO RAMA   ,20121105,26.15,27.7,26,27.05,79586,44913
533676,INDO THAI   ,20121105,11.45,12.3,11.45,11.56,2111,1870
532100,INDO-CITY IN,20121105,3.95,3.95,3.95,3.95,2000,2000
532612,INDOCO REM  ,20121105,63.35,66.55,63.35,64.95,33284,7967
504092,INDOKEM LTD.,20121105,2.14,2.36,2.14,2.36,660,475
533257,INDOSOLAR   ,20121105,3.9,3.9,3.81,3.83,35041,26841
532717,INDOTECHTR  ,20121105,133.15,135,133.1,134.5,2563,2563
532514,INDRA GAS   ,20121105,259,264.3,258.25,263.15,113829,20725
532150,INDRAPRAST  ,20121105,34.55,35.65,34.55,35.4,13346,10492
522165,INDSIL HYD  ,20121105,32,32,30.55,31.95,15169,12226
532305,IND-SWIFT LA,20121105,56.25,57,53.95,54.2,24686,14157
532001,INDUCTO STL.,20121105,33.35,33.35,33.35,33.35,101,101
632187,INDUS IND BK,20121105,380,380,377,379,21797,21797
501298,INDUS.&PRUD.,20121105,1325,1325,1325,1325,10,10
532821,INDUSFILA   ,20121105,11.72,12,11.72,11.95,52,51
531841,INDUSFIN    ,20121105,61,61.85,56.4,61,3952,3952
532187,INDUSIND BNK,20121105,366.5,369,361.5,363.65,16258,5413
533154,INFINITE    ,20121105,153,154,150,151.05,8686,4929
532777,INFO EDGE   ,20121105,357,359,352.2,353.15,1968,1774
530703,INFO-DRIVE S,20121105,7.1,7.17,6.85,7.14,129999,93913
509069,INFOMEDIA   ,20121105,5.7,5.7,5.3,5.5,3868,3868
504810,INFORMEDTEC ,20121105,12.5,12.5,12.5,12.5,200,200
500209,INFOSYS LTD ,20121105,2380.2,2394,2370,2378.7,46416,21108
532175,INFOTECH EN.,20121105,193.85,195,190.05,193.75,1943,883
590118,INFRONICS   ,20121105,12.2,13.44,12.2,13.27,721,721
531807,ING VYSYA BN,20121105,472.3,474,458.35,462.15,10452,4018
500210,INGERSOLL   ,20121105,484,487.95,477,479.5,3904,2774
523840,INN.TECH.PAC,20121105,12.59,12.61,12.05,12.61,7225,7224
533315,INNO INVEST ,20121105,3.45,3.64,3.45,3.64,2239,2239
533402,INNOV IND   ,20121105,128.5,128.5,127,127.85,3488,2834
517433,INNOV.SOFTW.,20121105,3.8,3.8,3.66,3.66,531,531
532706,INOX LEISURE,20121105,73.5,76.5,73.5,75.6,17554,17554
532851,INSECTCID   ,20121105,412.75,413,406.5,406.6,511,316
500211,INSILCO LTD.,20121105,22.35,22.35,21.45,21.65,12747,11213
509709,INT.CONVEYOR,20121105,16.15,16.15,15.2,15.5,1166,1000
526871,INTEC CAP   ,20121105,82.05,87.5,81.95,84,32587,263
505358,INTEGRA ENG ,20121105,10.6,11.24,10.6,11.1,6856,6856
532303,INTEGRA.HITE,20121105,1.4,1.4,1.4,1.4,102,102
531777,INTELVISIONS,20121105,16.5,16.7,16.5,16.65,284,228
532326,INTENS TECH ,20121105,6.41,7.37,6.41,7.37,4191,4191
532072,INTER DIGI  ,20121105,1.56,1.57,1.56,1.57,20741,20741
511391,INTER GLOB F,20121105,12.9,12.9,12.9,12.9,60,60
526859,INTER ST.FIN,20121105,0.18,0.18,0.18,0.18,1,1
530259,INTER ST.OIL,20121105,6.37,6.5,6.37,6.5,44,42
505737,INTER.COMBUS,20121105,242.5,244,240,242.6,880,715
500213,INTER.TRAVEL,20121105,224.55,228,224,224.3,2571,2421
531289,INTERFIT TEC,20121105,8.9,8.9,8.9,8.9,1000,1000
533181,INTRASOFT   ,20121105,52.1,54.9,52,54.9,1025,1010
533506,INVENTURE   ,20121105,14.4,14.4,13.75,13.79,5791,4046
504786,INVEST &PREC,20121105,65,65,56,57.55,863,550
523844,INVICTA MED ,20121105,18.4,18.45,17.6,17.6,6010,6010
524164,IOL CHEM PH ,20121105,25.55,26.75,23.65,26.05,278,200
512185,IOL NET COM ,20121105,4.65,4.95,4.64,4.72,5450,1630
500214,ION EXCHANGE,20121105,131.55,137.9,131.55,136.25,6333,4332
523638,IP RINGS LTD,20121105,46,47.1,46,47.1,505,255
524494,IPCA LAB LTD,20121105,471.95,471.95,457.95,460.25,8333,4590
532947,IRB INFRA   ,20121105,120.25,122.4,118.4,121.9,572999,91881
531337,IRISMEDIA   ,20121105,6.2,6.2,5.63,5.85,3236,3236
531109,ISHAN DYES  ,20121105,20,20,20,20,1000,1000
524400,ISHITA DRUGS,20121105,15.4,15.85,14.7,15.7,56,56
511609,ISL CONSULT ,20121105,9.49,9.49,9.49,9.49,800,800
532479,ISMT LTD    ,20121105,24.25,24.4,24,24.1,15752,12659
700109,ISPAT PR SH ,20121105,4.61,4.61,4.61,4.61,9480,9480
508807,IST LTD.    ,20121105,181.25,181.25,181.25,181.25,18,18
500875,ITC LTD.    ,20121105,283.65,289.9,283.1,288.3,244380,106791
